user_id,timestamp,resource_id,resource_type,action,source_system,session_duration_sec
USR0132,2026-01-06 08:54:14,API001,api_internal,DELETE,api_internal,1032
USR0106,2026-04-02 18:03:20,PAY006,payment_portal,DELETE,payment_portal,527
USR0020,2026-04-05 18:09:52,REP003,reporting_tool,WRITE,reporting_tool,598
USR0059,2026-03-22 11:11:46,REP010,reporting_tool,READ,reporting_tool,3248
USR0392,2026-02-05 12:19:14,REP007,reporting_tool,READ,reporting_tool,826
USR0197,2026-04-23 11:05:56,DRI007,drive,LOGIN,drive,2400
USR0427,2026-02-11 10:51:54,DRI005,drive,WRITE,drive,406
USR0066,2025-11-28 18:45:41,EMA007,email_system,WRITE,email_system,2813
USR0199,2026-05-15 14:22:58,API002,api_internal,EXPORT,api_internal,2551
USR0152,2026-01-10 17:19:19,API009,api_internal,WRITE,api_internal,2295
USR0302,2026-04-28 15:05:22,ADM004,admin_panel,READ,admin_panel,1337
USR0253,2026-01-11 14:01:28,REP008,reporting_tool,READ,reporting_tool,627
USR0039,2025-12-31 10:18:48,EMA003,email_system,LOGIN,email_system,3523
USR0359,2025-12-21 18:32:48,EMA005,email_system,EXPORT,email_system,2278
USR0183,2025-11-14 17:42:51,REP001,reporting_tool,LOGIN,reporting_tool,3343
USR0092,2026-02-23 16:16:15,REP005,reporting_tool,QUERY,reporting_tool,1948
USR0109,2026-04-22 18:48:38,REP001,reporting_tool,LOGIN,reporting_tool,1628
USR0032,2026-05-25 11:27:54,API006,api_internal,EXPORT,api_internal,2797
USR0468,2026-05-10 14:20:09,DRI002,drive,READ,drive,132
USR0143,2026-04-12 09:19:28,DRI009,drive,DELETE,drive,2792
USR0455,2026-05-10 15:33:14,EMA006,email_system,EXPORT,email_system,1285
USR0041,2026-03-23 17:32:36,VDI008,vdi,READ,vdi,2453
USR0360,2026-05-26 14:27:37,DRI007,drive,DELETE,drive,469
USR0283,2026-02-26 13:42:57,REP009,reporting_tool,DELETE,reporting_tool,3405
USR0088,2026-03-21 17:40:18,EMA005,email_system,READ,email_system,1283
USR0159,2026-02-08 14:04:39,DRI008,drive,QUERY,drive,3584
USR0132,2025-11-29 12:29:36,DRI003,drive,QUERY,drive,2610
USR0235,2026-04-18 18:18:31,REP004,reporting_tool,DELETE,reporting_tool,1605
USR0178,2026-05-07 16:53:20,DRI002,drive,DELETE,drive,1329
USR0485,2026-01-16 18:43:05,API003,api_internal,LOGIN,api_internal,1863
USR0434,2026-04-08 16:11:20,VDI003,vdi,LOGIN,vdi,1451
USR0134,2026-01-19 13:53:23,EMA002,email_system,EXPORT,email_system,350
USR0258,2026-03-23 08:16:48,REP010,reporting_tool,QUERY,reporting_tool,782
USR0218,2026-03-27 16:04:18,DRI008,drive,EXPORT,drive,175
USR0245,2025-11-09 16:04:49,REP004,reporting_tool,READ,reporting_tool,1959
USR0099,2026-02-27 15:17:41,EMA002,email_system,READ,email_system,3051
USR0258,2026-03-09 09:17:38,REP004,reporting_tool,QUERY,reporting_tool,2182
USR0252,2026-04-06 12:43:56,REP003,reporting_tool,WRITE,reporting_tool,2806
USR0021,2026-05-07 08:13:58,DRI002,drive,EXPORT,drive,2147
USR0021,2026-04-21 08:27:34,DAT010,database,READ,database,3586
USR0068,2025-12-23 16:06:05,DRI005,drive,QUERY,drive,1712
USR0076,2025-11-22 10:39:30,DAT008,database,WRITE,database,1157
USR0286,2026-01-28 15:59:15,EMA001,email_system,WRITE,email_system,2198
USR0178,2025-11-19 09:54:05,REP001,reporting_tool,READ,reporting_tool,708
USR0078,2026-05-03 16:19:12,REP008,reporting_tool,DELETE,reporting_tool,231
USR0457,2026-02-11 11:05:20,API009,api_internal,EXPORT,api_internal,209
USR0021,2025-11-28 08:59:12,DAT010,database,LOGIN,database,1948
USR0429,2026-05-04 18:13:22,EMA002,email_system,EXPORT,email_system,854
USR0421,2026-03-02 11:05:42,EMA001,email_system,READ,email_system,1147
USR0135,2026-05-21 13:10:39,REP003,reporting_tool,EXPORT,reporting_tool,1078
USR0037,2025-12-21 17:57:04,DAT003,database,DELETE,database,1843
USR0044,2026-04-27 08:31:25,ADM006,admin_panel,QUERY,admin_panel,1017
USR0087,2025-12-20 17:16:55,VDI008,vdi,QUERY,vdi,418
USR0422,2026-04-14 15:52:48,REP009,reporting_tool,WRITE,reporting_tool,3503
USR0099,2026-04-28 08:51:44,DAT005,database,QUERY,database,2994
USR0496,2025-12-22 09:31:50,DAT010,database,QUERY,database,3231
USR0493,2026-03-30 17:38:16,DRI004,drive,WRITE,drive,923
USR0035,2026-05-21 15:24:18,REP006,reporting_tool,READ,reporting_tool,2278
USR0421,2026-01-18 11:44:23,EMA002,email_system,QUERY,email_system,839
USR0396,2026-05-20 18:51:24,EMA004,email_system,EXPORT,email_system,3516
USR0354,2026-03-25 11:13:19,ADM008,admin_panel,WRITE,admin_panel,1668
USR0375,2026-01-14 12:47:51,EMA008,email_system,READ,email_system,417
USR0118,2026-03-19 08:48:22,EMA008,email_system,QUERY,email_system,1321
USR0476,2025-12-17 13:55:36,VDI004,vdi,EXPORT,vdi,148
USR0202,2025-11-30 11:32:30,API003,api_internal,QUERY,api_internal,1664
USR0031,2025-12-03 11:04:43,EMA010,email_system,READ,email_system,1630
USR0390,2026-01-16 13:25:21,EMA003,email_system,READ,email_system,1097
USR0013,2025-11-04 15:37:33,EMA002,email_system,EXPORT,email_system,2000
USR0245,2025-12-16 15:53:18,DAT006,database,LOGIN,database,778
USR0215,2025-12-22 10:42:20,VDI009,vdi,LOGIN,vdi,405
USR0254,2026-02-05 11:51:43,REP008,reporting_tool,EXPORT,reporting_tool,1649
USR0048,2026-01-02 09:50:19,EMA002,email_system,WRITE,email_system,1254
USR0244,2026-02-26 10:53:33,REP004,reporting_tool,READ,reporting_tool,2239
USR0211,2025-11-27 18:32:29,REP005,reporting_tool,READ,reporting_tool,2818
USR0302,2026-05-07 16:36:23,DAT003,database,QUERY,database,1370
USR0258,2026-05-11 17:47:41,REP010,reporting_tool,LOGIN,reporting_tool,3464
USR0462,2026-01-14 10:19:54,REP003,reporting_tool,EXPORT,reporting_tool,3087
USR0102,2026-04-15 12:17:20,EMA009,email_system,EXPORT,email_system,1367
USR0311,2026-05-22 18:22:33,REP006,reporting_tool,QUERY,reporting_tool,609
USR0226,2026-02-06 09:09:25,DRI010,drive,QUERY,drive,103
USR0355,2025-12-11 16:14:57,REP004,reporting_tool,QUERY,reporting_tool,244
USR0032,2025-12-08 11:47:20,REP001,reporting_tool,QUERY,reporting_tool,119
USR0053,2026-02-14 09:04:19,DAT004,database,WRITE,database,934
USR0362,2025-11-29 15:27:46,DAT010,database,LOGIN,database,1894
USR0003,2025-12-18 10:17:45,API010,api_internal,LOGIN,api_internal,2953
USR0254,2025-12-22 12:01:34,REP009,reporting_tool,READ,reporting_tool,2368
USR0429,2026-01-12 15:10:43,VDI009,vdi,EXPORT,vdi,2530
USR0117,2026-03-02 14:46:03,DAT005,database,LOGIN,database,2914
USR0390,2025-11-11 15:08:13,DRI004,drive,EXPORT,drive,2647
USR0376,2026-01-04 13:29:45,REP006,reporting_tool,EXPORT,reporting_tool,3485
USR0355,2026-01-02 14:59:11,REP002,reporting_tool,DELETE,reporting_tool,3080
USR0163,2026-02-12 15:00:34,EMA004,email_system,EXPORT,email_system,240
USR0439,2026-04-26 11:03:30,EMA002,email_system,READ,email_system,1337
USR0365,2026-04-15 14:17:08,REP010,reporting_tool,EXPORT,reporting_tool,1240
USR0259,2026-05-12 15:32:09,DAT003,database,DELETE,database,3581
USR0017,2026-02-14 11:00:09,REP002,reporting_tool,READ,reporting_tool,392
USR0480,2026-01-28 13:29:20,REP006,reporting_tool,EXPORT,reporting_tool,2819
USR0321,2026-02-10 11:29:06,REP009,reporting_tool,QUERY,reporting_tool,3395
USR0330,2025-11-08 18:23:02,DRI001,drive,DELETE,drive,1837
USR0436,2026-02-15 16:21:12,DRI002,drive,EXPORT,drive,1725
USR0293,2025-11-09 12:32:53,DAT001,database,DELETE,database,1724
USR0051,2026-05-22 04:55:29,EMA008,email_system,READ,email_system,2505
USR0250,2025-12-30 15:42:15,REP007,reporting_tool,QUERY,reporting_tool,3567
USR0128,2026-04-15 17:36:47,DRI007,drive,DELETE,drive,3203
USR0238,2025-12-09 12:03:51,API001,api_internal,EXPORT,api_internal,3475
USR0208,2026-01-27 12:47:22,DAT008,database,WRITE,database,2904
USR0261,2026-05-12 10:15:07,EMA010,email_system,LOGIN,email_system,1374
USR0085,2026-05-02 10:20:17,DRI007,drive,EXPORT,drive,3214
USR0098,2026-04-05 11:25:26,API008,api_internal,LOGIN,api_internal,3453
USR0167,2025-12-01 10:14:56,API007,api_internal,LOGIN,api_internal,309
USR0432,2026-05-18 14:36:21,EMA003,email_system,QUERY,email_system,126
USR0447,2025-11-13 09:54:39,REP008,reporting_tool,DELETE,reporting_tool,724
USR0247,2026-04-07 14:09:59,DAT004,database,QUERY,database,235
USR0078,2026-04-23 09:43:17,PAY004,payment_portal,WRITE,payment_portal,281
USR0483,2025-11-21 09:49:43,DRI003,drive,DELETE,drive,1612
USR0241,2026-05-16 09:34:55,PAY003,payment_portal,DELETE,payment_portal,2677
USR0145,2026-05-25 17:44:02,DRI009,drive,READ,drive,2275
USR0029,2026-04-30 15:01:42,ADM002,admin_panel,READ,admin_panel,369
USR0487,2026-05-11 11:42:31,DRI005,drive,WRITE,drive,576
USR0036,2026-02-07 14:46:46,DRI003,drive,QUERY,drive,713
USR0293,2026-02-19 18:41:42,DAT007,database,READ,database,2576
USR0020,2025-11-28 18:23:36,REP003,reporting_tool,QUERY,reporting_tool,675
USR0424,2025-12-30 14:41:04,DRI001,drive,WRITE,drive,2385
USR0458,2025-12-11 08:16:46,VDI001,vdi,LOGIN,vdi,1801
USR0115,2026-01-11 13:48:53,EMA007,email_system,READ,email_system,1057
USR0355,2026-05-17 10:14:26,REP004,reporting_tool,DELETE,reporting_tool,698
USR0053,2025-11-22 12:42:40,API003,api_internal,QUERY,api_internal,1372
USR0434,2026-02-23 17:49:31,DAT009,database,DELETE,database,1229
USR0179,2026-05-07 09:46:46,REP008,reporting_tool,QUERY,reporting_tool,1329
USR0325,2025-11-12 17:44:02,REP010,reporting_tool,READ,reporting_tool,2940
USR0437,2026-02-05 09:56:54,EMA007,email_system,DELETE,email_system,2661
USR0160,2026-02-16 09:24:52,DRI006,drive,LOGIN,drive,1303
USR0379,2025-12-17 16:21:03,API004,api_internal,LOGIN,api_internal,2232
USR0121,2025-11-07 09:18:43,EMA007,email_system,EXPORT,email_system,3570
USR0031,2026-04-27 10:20:51,API007,api_internal,READ,api_internal,2207
USR0166,2026-03-18 15:58:14,DRI010,drive,WRITE,drive,224
USR0090,2026-02-05 10:30:49,REP009,reporting_tool,READ,reporting_tool,1823
USR0488,2026-03-02 09:45:54,EMA005,email_system,READ,email_system,179
USR0181,2026-03-30 09:55:10,DAT007,database,DELETE,database,2885
USR0291,2025-11-10 15:23:18,EMA007,email_system,QUERY,email_system,3276
USR0400,2026-02-06 09:05:59,API004,api_internal,DELETE,api_internal,1818
USR0473,2025-11-01 11:47:40,DRI007,drive,DELETE,drive,1592
USR0187,2026-02-14 12:38:50,REP010,reporting_tool,EXPORT,reporting_tool,1899
USR0476,2026-02-17 15:52:48,REP006,reporting_tool,EXPORT,reporting_tool,1022
USR0486,2026-03-04 10:17:07,REP008,reporting_tool,WRITE,reporting_tool,2642
USR0158,2026-03-04 11:34:53,API005,api_internal,EXPORT,api_internal,1476
USR0037,2026-02-11 17:02:56,DAT003,database,WRITE,database,3080
USR0019,2025-11-10 10:24:38,VDI005,vdi,EXPORT,vdi,3257
USR0077,2026-03-16 08:44:13,DRI007,drive,READ,drive,858
USR0174,2025-11-05 18:58:10,VDI009,vdi,WRITE,vdi,1992
USR0094,2026-04-26 16:39:31,DAT010,database,READ,database,1564
USR0265,2025-12-19 10:57:47,API001,api_internal,LOGIN,api_internal,2676
USR0059,2026-04-13 08:48:46,REP007,reporting_tool,WRITE,reporting_tool,1386
USR0152,2026-01-16 17:47:53,VDI004,vdi,QUERY,vdi,158
USR0037,2026-04-04 18:16:12,DRI006,drive,READ,drive,2165
USR0295,2026-05-19 11:38:01,DRI002,drive,WRITE,drive,253
USR0217,2026-03-10 17:29:38,REP008,reporting_tool,LOGIN,reporting_tool,3588
USR0372,2025-12-14 14:48:55,REP002,reporting_tool,DELETE,reporting_tool,1643
USR0204,2026-02-16 10:19:55,REP001,reporting_tool,READ,reporting_tool,2787
USR0455,2025-12-04 13:39:40,EMA006,email_system,DELETE,email_system,226
USR0404,2025-12-03 18:50:49,REP002,reporting_tool,QUERY,reporting_tool,871
USR0026,2025-11-29 13:47:25,DRI005,drive,WRITE,drive,1168
USR0002,2025-12-14 18:24:12,PAY001,payment_portal,LOGIN,payment_portal,1228
USR0199,2026-03-31 16:26:56,DRI006,drive,DELETE,drive,1932
USR0042,2026-05-17 13:14:02,DRI003,drive,WRITE,drive,271
USR0019,2025-12-08 11:00:29,VDI005,vdi,DELETE,vdi,589
USR0252,2025-12-04 12:33:47,REP003,reporting_tool,WRITE,reporting_tool,3287
USR0260,2025-12-09 14:12:23,DRI007,drive,LOGIN,drive,3307
USR0149,2026-05-08 17:59:21,REP006,reporting_tool,LOGIN,reporting_tool,2615
USR0307,2025-12-03 09:14:09,DRI002,drive,LOGIN,drive,882
USR0273,2026-03-03 09:11:56,DRI008,drive,QUERY,drive,2435
USR0382,2025-12-03 17:02:30,API010,api_internal,DELETE,api_internal,3311
USR0205,2026-01-14 18:18:12,EMA007,email_system,EXPORT,email_system,792
USR0111,2025-11-13 18:07:57,DAT004,database,LOGIN,database,669
USR0235,2026-04-22 18:48:36,REP004,reporting_tool,WRITE,reporting_tool,2224
USR0126,2026-02-25 13:36:22,VDI006,vdi,READ,vdi,2113
USR0247,2026-03-21 09:42:14,PAY002,payment_portal,QUERY,payment_portal,2734
USR0312,2026-02-09 10:31:41,EMA002,email_system,READ,email_system,332
USR0456,2025-11-25 11:11:03,VDI004,vdi,READ,vdi,2333
USR0440,2026-05-08 11:25:28,EMA010,email_system,DELETE,email_system,3315
USR0359,2026-02-13 17:37:07,API003,api_internal,WRITE,api_internal,182
USR0317,2026-05-08 12:17:24,REP003,reporting_tool,DELETE,reporting_tool,3183
USR0391,2026-02-12 08:44:22,DRI007,drive,READ,drive,2816
USR0384,2025-11-04 18:41:16,DRI010,drive,EXPORT,drive,1509
USR0070,2026-05-23 09:09:23,REP002,reporting_tool,WRITE,reporting_tool,918
USR0211,2026-05-20 13:10:54,API010,api_internal,WRITE,api_internal,2488
USR0020,2026-03-12 18:17:29,DRI004,drive,READ,drive,2196
USR0190,2026-03-14 17:47:21,ADM008,admin_panel,QUERY,admin_panel,386
USR0477,2026-05-20 10:35:08,EMA002,email_system,READ,email_system,1910
USR0080,2025-11-04 12:01:57,API003,api_internal,WRITE,api_internal,1024
USR0125,2025-11-14 10:35:16,DAT002,database,WRITE,database,2538
USR0242,2026-02-17 10:12:40,PAY001,payment_portal,LOGIN,payment_portal,1143
USR0298,2026-03-05 08:47:28,DRI004,drive,READ,drive,32
USR0372,2026-04-05 17:41:16,PAY003,payment_portal,DELETE,payment_portal,2496
USR0118,2025-12-30 13:25:33,API002,api_internal,EXPORT,api_internal,2565
USR0468,2026-01-22 08:21:16,EMA002,email_system,WRITE,email_system,536
USR0440,2026-03-04 15:37:01,VDI003,vdi,EXPORT,vdi,3321
USR0366,2026-04-01 11:01:43,API001,api_internal,WRITE,api_internal,856
USR0021,2026-03-28 09:36:53,DRI002,drive,WRITE,drive,2467
USR0335,2025-12-29 09:06:57,EMA005,email_system,DELETE,email_system,824
USR0048,2026-04-22 17:41:54,VDI007,vdi,WRITE,vdi,3118
USR0243,2026-04-26 11:37:43,API002,api_internal,WRITE,api_internal,3414
USR0450,2026-04-24 09:56:58,DRI005,drive,QUERY,drive,2525
USR0084,2026-01-11 13:01:49,EMA007,email_system,QUERY,email_system,169
USR0427,2026-03-01 17:13:08,DRI002,drive,LOGIN,drive,2561
USR0138,2026-05-11 10:26:06,DRI003,drive,EXPORT,drive,2995
USR0175,2025-11-25 14:08:15,REP009,reporting_tool,QUERY,reporting_tool,737
USR0233,2026-05-07 12:32:14,VDI001,vdi,READ,vdi,2059
USR0021,2026-04-06 16:09:07,DRI002,drive,WRITE,drive,385
USR0045,2025-12-15 14:32:19,EMA002,email_system,READ,email_system,2229
USR0095,2025-11-27 18:47:55,REP009,reporting_tool,EXPORT,reporting_tool,452
USR0323,2026-05-03 13:18:52,DAT010,database,DELETE,database,2167
USR0020,2026-03-18 14:07:56,DRI004,drive,READ,drive,279
USR0208,2026-03-18 17:08:08,API001,api_internal,WRITE,api_internal,1318
USR0245,2026-02-09 12:04:36,DAT006,database,READ,database,1050
USR0164,2026-02-04 11:01:57,DRI003,drive,EXPORT,drive,665
USR0340,2025-12-23 08:49:03,ADM003,admin_panel,DELETE,admin_panel,2709
USR0295,2026-03-07 13:55:32,DRI001,drive,READ,drive,880
USR0177,2026-01-19 11:15:34,VDI001,vdi,DELETE,vdi,1346
USR0215,2026-01-11 09:59:34,VDI009,vdi,EXPORT,vdi,2868
USR0299,2026-03-07 16:12:20,API008,api_internal,EXPORT,api_internal,3513
USR0331,2026-04-06 08:16:45,REP005,reporting_tool,READ,reporting_tool,3248
USR0272,2025-11-13 16:55:02,REP007,reporting_tool,EXPORT,reporting_tool,1857
USR0454,2026-05-02 09:12:07,PAY009,payment_portal,WRITE,payment_portal,3383
USR0172,2026-02-10 15:00:40,DRI002,drive,LOGIN,drive,1198
USR0259,2026-02-26 08:54:10,DAT007,database,DELETE,database,3326
USR0153,2025-12-11 14:33:18,EMA003,email_system,LOGIN,email_system,3486
USR0107,2026-01-16 16:37:20,PAY007,payment_portal,READ,payment_portal,1232
USR0021,2025-12-01 15:59:44,DAT009,database,WRITE,database,2392
USR0355,2025-11-30 11:59:18,REP008,reporting_tool,WRITE,reporting_tool,307
USR0037,2026-03-22 09:56:48,EMA001,email_system,QUERY,email_system,1614
USR0146,2026-02-25 15:52:56,API002,api_internal,QUERY,api_internal,2324
USR0063,2026-01-19 18:05:06,API007,api_internal,LOGIN,api_internal,3537
USR0053,2025-12-25 12:33:07,API003,api_internal,EXPORT,api_internal,2799
USR0116,2025-12-21 11:30:47,DRI005,drive,DELETE,drive,1735
USR0145,2025-12-05 08:45:19,API006,api_internal,WRITE,api_internal,98
USR0258,2026-02-19 08:54:24,DAT009,database,READ,database,2058
USR0313,2025-12-11 14:55:41,EMA005,email_system,READ,email_system,2867
USR0436,2026-01-11 14:45:32,DRI005,drive,DELETE,drive,1104
USR0476,2025-12-26 09:57:35,REP004,reporting_tool,DELETE,reporting_tool,766
USR0430,2025-11-11 18:54:12,DRI004,drive,QUERY,drive,984
USR0439,2026-03-11 13:04:27,DAT002,database,EXPORT,database,1437
USR0477,2025-11-04 15:09:41,EMA002,email_system,READ,email_system,2402
USR0297,2025-11-11 17:50:45,REP009,reporting_tool,WRITE,reporting_tool,3588
USR0241,2025-11-29 12:06:21,PAY008,payment_portal,DELETE,payment_portal,1804
USR0058,2025-11-16 16:44:00,DRI001,drive,EXPORT,drive,2260
USR0106,2026-01-25 08:55:35,REP010,reporting_tool,LOGIN,reporting_tool,186
USR0104,2026-02-20 18:11:49,REP003,reporting_tool,EXPORT,reporting_tool,1812
USR0290,2026-02-21 13:09:24,EMA010,email_system,QUERY,email_system,1941
USR0125,2025-12-15 09:57:17,VDI008,vdi,READ,vdi,2290
USR0292,2026-05-03 09:06:38,REP008,reporting_tool,WRITE,reporting_tool,1385
USR0120,2026-03-15 15:58:31,REP010,reporting_tool,WRITE,reporting_tool,1409
USR0458,2026-05-06 13:41:17,DAT010,database,QUERY,database,946
USR0087,2026-01-14 13:23:17,VDI010,vdi,READ,vdi,3484
USR0045,2026-03-19 15:46:51,API007,api_internal,QUERY,api_internal,1035
USR0467,2025-11-11 11:25:49,DRI001,drive,LOGIN,drive,1082
USR0469,2026-01-11 13:48:39,DRI009,drive,DELETE,drive,1450
USR0183,2025-11-29 11:13:33,DAT010,database,READ,database,478
USR0478,2026-01-20 18:37:37,EMA005,email_system,EXPORT,email_system,2429
USR0405,2026-03-02 09:58:21,REP006,reporting_tool,EXPORT,reporting_tool,1302
USR0316,2026-01-29 12:48:37,DRI001,drive,QUERY,drive,3577
USR0400,2025-11-04 11:05:05,DAT008,database,QUERY,database,2857
USR0363,2026-03-22 14:51:46,EMA004,email_system,LOGIN,email_system,1731
USR0007,2026-03-02 13:50:55,DRI005,drive,DELETE,drive,3256
USR0111,2026-04-22 14:38:13,DAT004,database,WRITE,database,3020
USR0008,2026-01-18 09:51:47,EMA004,email_system,QUERY,email_system,2713
USR0201,2026-04-25 09:53:38,ADM010,admin_panel,EXPORT,admin_panel,791
USR0235,2026-01-19 09:50:51,REP004,reporting_tool,DELETE,reporting_tool,763
USR0063,2026-02-12 17:22:00,API007,api_internal,READ,api_internal,823
USR0377,2025-11-16 10:30:47,VDI006,vdi,READ,vdi,1132
USR0336,2026-02-09 16:55:01,EMA001,email_system,EXPORT,email_system,2636
USR0021,2026-03-05 10:03:07,DRI002,drive,WRITE,drive,1024
USR0020,2025-11-19 08:41:28,DAT005,database,WRITE,database,686
USR0481,2026-04-23 08:27:21,API002,api_internal,READ,api_internal,2207
USR0160,2025-11-17 16:03:34,DRI006,drive,DELETE,drive,1018
USR0347,2025-12-03 17:03:56,DRI008,drive,LOGIN,drive,379
USR0354,2026-05-07 16:54:57,ADM008,admin_panel,QUERY,admin_panel,2813
USR0247,2026-05-01 14:48:37,API002,api_internal,QUERY,api_internal,2861
USR0437,2026-04-20 13:13:36,VDI004,vdi,WRITE,vdi,2853
USR0497,2025-12-28 18:52:50,DRI006,drive,READ,drive,2796
USR0071,2026-01-28 18:49:47,EMA002,email_system,LOGIN,email_system,1673
USR0094,2026-01-15 10:30:59,EMA010,email_system,QUERY,email_system,698
USR0092,2026-02-27 15:35:40,REP002,reporting_tool,QUERY,reporting_tool,659
USR0209,2026-04-23 13:21:58,EMA009,email_system,LOGIN,email_system,1491
USR0162,2025-12-26 11:44:36,EMA006,email_system,QUERY,email_system,3565
USR0470,2026-05-02 13:56:03,REP001,reporting_tool,WRITE,reporting_tool,273
USR0237,2026-03-22 09:00:12,EMA003,email_system,DELETE,email_system,2159
USR0466,2026-03-31 18:51:33,VDI006,vdi,EXPORT,vdi,603
USR0372,2026-01-05 14:14:20,PAY003,payment_portal,QUERY,payment_portal,876
USR0151,2025-11-14 15:19:45,EMA003,email_system,QUERY,email_system,580
USR0226,2026-02-15 17:02:51,API007,api_internal,READ,api_internal,823
USR0148,2026-04-15 11:30:13,REP002,reporting_tool,QUERY,reporting_tool,462
USR0305,2026-02-25 15:12:52,API007,api_internal,LOGIN,api_internal,1914
USR0313,2026-05-04 13:36:08,DAT004,database,DELETE,database,3295
USR0021,2026-01-18 15:38:49,DAT009,database,LOGIN,database,2196
USR0465,2026-03-13 08:43:39,DAT007,database,READ,database,80
USR0426,2026-01-13 15:14:08,DRI004,drive,QUERY,drive,1738
USR0073,2026-01-01 13:45:05,EMA002,email_system,QUERY,email_system,183
